ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,sortId,wanderingEquipId,resistSleep,resistMadness,saDurability,toughnessCorrectRate,fixPrice,basicPrice,sellValue,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,materialSetId,partsDamageRate,corectSARecover,originEquipPro,originEquipPro1,originEquipPro2,originEquipPro3,originEquipPro4,originEquipPro5,originEquipPro6,originEquipPro7,originEquipPro8,originEquipPro9,originEquipPro10,originEquipPro11,originEquipPro12,originEquipPro13,originEquipPro14,originEquipPro15,faceScaleM_ScaleX,faceScaleM_ScaleZ,faceScaleM_MaxX,faceScaleM_MaxZ,faceScaleF_ScaleX,faceScaleF_ScaleZ,faceScaleF_MaxX,faceScaleF_MaxZ,qwcId,equipModelId,iconIdM,iconIdF,knockBack,knockbackBounceRate,durability,durabilityMax,pad03,defFlickPower,defensePhysics,defenseMagic,defenseFire,defenseThunder,defenseSlash,defenseBlow,defenseThrust,resistPoison,resistDisease,resistBlood,resistCurse,reinforceTypeId,trophySGradeId,shopLv,knockbackParamId,flickDamageCutRate,equipModelCategory,equipModelGender,protectorCategory,rarity,sortGroupId,partsDmgType,pad04,isDeposit,headEquip,bodyEquip,armEquip,legEquip,useFaceScale,isSkipWeakDamageAnim,pad06,defenseMaterialVariationValue_Weak,autoFootEffectDecalBaseId2,autoFootEffectDecalBaseId3,defenseMaterialVariationValue,isDiscard,isDrop,disableMultiDropShare,simpleModelForDlc,showLogCondType,showDialogCondType,pad,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,defenseMaterialSfx1,defenseMaterialSfx_Weak1,defenseMaterial1,defenseMaterial_Weak1,defenseMaterialSfx2,defenseMaterialSfx_Weak2,footMaterialSe,defenseMaterial_Weak2,autoFootEffectDecalBaseId1,toughnessDamageCutRate,toughnessRecoverCorrection,darkDamageCutRate,defenseDark,invisibleFlag48,invisibleFlag49,invisibleFlag50,invisibleFlag51,invisibleFlag52,invisibleFlag53,invisibleFlag54,invisibleFlag55,invisibleFlag56,invisibleFlag57,invisibleFlag58,invisibleFlag59,invisibleFlag60,invisibleFlag61,invisibleFlag62,invisibleFlag63,invisibleFlag64,invisibleFlag65,invisibleFlag66,invisibleFlag67,invisibleFlag68,invisibleFlag69,invisibleFlag70,invisibleFlag71,invisibleFlag72,invisibleFlag73,invisibleFlag74,invisibleFlag75,invisibleFlag76,invisibleFlag77,invisibleFlag78,invisibleFlag79,invisibleFlag80,padbit,postureControlId,pad2,saleValue,resistFreeze,invisibleFlag_SexVer00,invisibleFlag_SexVer01,invisibleFlag_SexVer02,invisibleFlag_SexVer03,invisibleFlag_SexVer04,invisibleFlag_SexVer05,invisibleFlag_SexVer06,invisibleFlag_SexVer07,invisibleFlag_SexVer08,invisibleFlag_SexVer09,invisibleFlag_SexVer10,invisibleFlag_SexVer11,invisibleFlag_SexVer12,invisibleFlag_SexVer13,invisibleFlag_SexVer14,invisibleFlag_SexVer15,invisibleFlag_SexVer16,invisibleFlag_SexVer17,invisibleFlag_SexVer18,invisibleFlag_SexVer19,invisibleFlag_SexVer20,invisibleFlag_SexVer21,invisibleFlag_SexVer22,invisibleFlag_SexVer23,invisibleFlag_SexVer24,invisibleFlag_SexVer25,invisibleFlag_SexVer26,invisibleFlag_SexVer27,invisibleFlag_SexVer28,invisibleFlag_SexVer29,invisibleFlag_SexVer30,invisibleFlag_SexVer31,invisibleFlag_SexVer32,invisibleFlag_SexVer33,invisibleFlag_SexVer34,invisibleFlag_SexVer35,invisibleFlag_SexVer36,invisibleFlag_SexVer37,invisibleFlag_SexVer38,invisibleFlag_SexVer39,invisibleFlag_SexVer40,invisibleFlag_SexVer41,invisibleFlag_SexVer42,invisibleFlag_SexVer43,invisibleFlag_SexVer44,invisibleFlag_SexVer45,invisibleFlag_SexVer46,invisibleFlag_SexVer47,invisibleFlag_SexVer48,invisibleFlag_SexVer49,invisibleFlag_SexVer50,invisibleFlag_SexVer51,invisibleFlag_SexVer52,invisibleFlag_SexVer53,invisibleFlag_SexVer54,invisibleFlag_SexVer55,invisibleFlag_SexVer56,invisibleFlag_SexVer57,invisibleFlag_SexVer58,invisibleFlag_SexVer59,invisibleFlag_SexVer60,invisibleFlag_SexVer61,invisibleFlag_SexVer62,invisibleFlag_SexVer63,invisibleFlag_SexVer64,invisibleFlag_SexVer65,invisibleFlag_SexVer66,invisibleFlag_SexVer67,invisibleFlag_SexVer68,invisibleFlag_SexVer69,invisibleFlag_SexVer70,invisibleFlag_SexVer71,invisibleFlag_SexVer72,invisibleFlag_SexVer73,invisibleFlag_SexVer74,invisibleFlag_SexVer75,invisibleFlag_SexVer76,invisibleFlag_SexVer77,invisibleFlag_SexVer78,invisibleFlag_SexVer79,invisibleFlag_SexVer80,invisibleFlag_SexVer81,invisibleFlag_SexVer82,invisibleFlag_SexVer83,invisibleFlag_SexVer84,invisibleFlag_SexVer85,invisibleFlag_SexVer86,invisibleFlag_SexVer87,invisibleFlag_SexVer88,invisibleFlag_SexVer89,invisibleFlag_SexVer90,invisibleFlag_SexVer91,invisibleFlag_SexVer92,invisibleFlag_SexVer93,invisibleFlag_SexVer94,invisibleFlag_SexVer95,pad404,Caption
2000300,腐败斗士腿甲,1,0,[0|0|0],804030,0,15,15,0,0.013,1150,0,200,7.3,6200030,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1775,15413,15413,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,35,35,35,15,0,-1,-1,1,0,6,4,3,2,50,0,[0|0],1,1,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.926,0.923,0.938,0.929,0.938,0.935,0.942,109,50,108,50,108,139,113,139,-1,1,0,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],缠上青铜制蛇的腿甲。\n被猩红腐败侵蚀的防具。\n\n被赶出竞技场的斗士们穿戴的防具。\n会稍微变得容易受敌人攻击。
2001100,腐败守墓斗篷（轻装）,1,0,[0|0|0],604110,0,34,34,100,0.008,1150,0,200,5.1,6200110,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1776,15421,15426,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,64,64,25,34,0,-1,-1,1,0,2,3,1,2,50,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.939,0.939,0.939,0.939,0.92,0.92,0.898,109,50,109,50,139,139,139,139,-1,1,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],缠上青铜制蛇的防具。\n被猩红腐败侵蚀的防具。\n\n被赶出竞技场的斗士们穿戴的防具。\n会稍微变得容易受敌人攻击。
2010000,蘑菇王冠,1,0,[0|0|0],500170,0,18,18,0,0.01,1050,0,200,9.1,6201000,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2610,15430,15430,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,46,46,45,22,0,-1,-1,1,0,5,4,0,2,10,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.942,0.932,0.941,0.93,0.952,0.969,0.954,109,110,108,110,147,139,139,139,-1,1,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],全身长出密密麻麻的蘑菇──\n其中头部的耸立蘑菇。\n\n当周围人物陷入异常状态\n中毒、猩红腐败时，能提升攻击力。\n\n在过去，伟大诸王侍奉猩红腐败，\n此为他们的王冠。
2020000,黑头罩,1,0,[0|0|0],500150,0,0,0,0,0.004,1050,0,10,2.7,6202000,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2620,15440,15440,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,24,24,15,20,0,-1,-1,1,0,5,4,0,2,10,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.972,0.972,0.969,0.972,0.969,0.966,0.964,109,110,108,110,108,139,139,139,-1,1,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],承受严刑拷打时被套上的头罩。\n能加深恐惧，让痛觉更加敏锐。\n\n当自己陷入异常状态发狂时，\n能提升攻击力。\n\n那拷问不是为了问出答案，\n因此结束的时刻永不到来。
2030000,拉兹利长袍,1,0,[0|0|0],601040,0,67,67,100,0.008,1150,0,100,4.1,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2640,15451,15451,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,42,42,21,67,0,-1,-1,1,0,2,3,1,1,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.939,0.958,0.947,0.973,0.862,0.881,0.876,109,50,113,50,113,139,139,139,-1,1,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,21,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],雷亚卢卡利亚的魔法学徒中，\n在拉兹利教室求学的人们穿戴的长袍。\n\n他们穿着满月色的长袍，学习卡利亚魔法，\n并对月亮与星星平等视之，堪称异端。
3000000,丹恩帽子,1,0,[0|0|0],501231,0,33,33,0,0.003,1050,0,500,2.2,-1,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2700,15500,15500,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,16,16,11,31,0,-1,-1,1,0,5,4,0,2,20,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.982,0.986,0.977,0.986,0.95,0.958,0.955,109,110,113,110,106,139,139,139,-1,1,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],“落叶”丹恩的帽子。\n外观褪色而老旧，大帽檐用于遮住视线。\n\n当视线交错，有时会造成过度刺激，\n进而让理当孤单的求道者因此堕落。
3000100,落叶派长袍,1,0,[0|0|0],601281,0,76,76,100,0.01,1150,0,500,5.1,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2700,15501,15501,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,38,38,25,71,0,-1,-1,1,0,2,4,1,2,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.947,0.958,0.933,0.958,0.859,0.881,0.874,109,50,113,50,144,139,139,139,-1,1,0,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,25,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],圣职人员穿戴的旅行装。\n外观褪色而老旧。\n\n挂在胸前的金色项链，\n是人称“落叶派”的求道者们配戴的物品。\n\n对于信仰，他们极度要求自我。\n在锻炼上毫不懈怠。
3000200,落叶派腕套,1,0,[0|0|0],701101,0,25,25,0,0.002,1150,0,500,1.7,-1,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2700,15502,15502,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,13,13,8,24,0,-1,-1,1,0,1,4,2,2,20,0,[0|0],1,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.987,0.99,0.984,0.99,0.965,0.971,0.969,109,50,113,50,106,139,139,139,-1,1,0,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],外观褪色而老旧的绷带。\n\n绷带紧紧缠绕双手，\n仿佛是为了避免手腕飞散失形。
3000300,落叶派长靴,1,0,[0|0|0],801131,0,47,47,0,0.006,1250,0,500,3.1,-1,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2700,15503,15503,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,24,24,15,44,0,-1,-1,1,0,6,4,3,2,20,0,[0|0],1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.97,0.977,0.962,0.977,0.919,0.932,0.928,109,50,108,50,108,139,108,139,111,1,0,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],圣职人员穿戴的旅行装。\n外观褪色而老旧。\n\n材质坚固的皮革长靴。
3001100,落叶派长袍（轻装）,1,0,[0|0|0],601282,0,67,67,100,0.008,1150,0,500,4.1,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2701,15504,15504,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,35,35,24,63,0,-1,-1,1,0,2,4,1,2,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.958,0.973,0.939,0.973,0.862,0.886,0.876,109,50,113,50,144,139,139,139,-1,1,0,0.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,24,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],圣职人员穿戴的旅行装。\n外观褪色而老旧。\n\n背在肩上的皮制大背包，\n表面以黄金嫩芽的图案装饰，\n为米凯拉的象征之一。
3010000,盖乌斯头盔,1,0,[0|0|0],509102,0,23,23,0,0.012,1050,0,1000,8.6,-1,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,3000,15505,15505,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,29,29,35,23,0,-1,-1,1,0,5,4,0,3,100,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.939,0.928,0.944,0.93,0.95,0.951,0.951,109,110,106,110,106,139,139,139,-1,1,0,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,35,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],老将盖乌斯的黑铁制头盔。\n参考种子掉落的模样制成的盔甲；\n此为构成该盔甲的一部分。\n\n盖乌斯拜白王为师，修习重力招式。\n为拉塔恩、盖亚的同门师兄。
3010100,盖乌斯铠甲,1,0,[0|0|0],609161,0,55,55,100,0.038,1150,0,1000,20.1,-1,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,3000,15506,15506,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,67,67,83,55,0,-1,-1,1,0,2,4,1,3,100,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.832,0.803,0.843,0.808,0.859,0.862,0.862,109,50,106,50,144,139,139,139,-1,1,0,0.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[0|0|0|0],0,83,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],老将盖乌斯的黑铁制铠甲。\n参考种子掉落的模样制成的盔甲；\n此为构成该盔甲的一部分。\n\n盖乌斯拜白王为师，修习重力招式。\n为拉塔恩、盖亚的同门师兄。
3010200,盖乌斯臂甲,1,0,[0|0|0],708071,0,18,18,0,0.008,1150,0,1000,6.7,-1,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,3000,15507,15507,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,22,22,28,18,0,-1,-1,1,0,1,4,2,3,90,0,[0|0],1,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.958,0.95,0.961,0.951,0.965,0.966,0.966,109,50,106,50,106,139,139,139,-1,1,0,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,28,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],老将盖乌斯的黑铁制臂甲。\n参考种子掉落的模样制成的盔甲；\n此为构成该盔甲的一部分。\n\n盖乌斯拜白王为师，修习重力招式。\n为拉塔恩、盖亚的同门师兄。
3010300,盖乌斯腿甲,1,0,[0|0|0],808071,0,20,20,0,0.017,1250,0,1000,8.9,-1,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,3000,15508,15508,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,29,29,35,20,0,-1,-1,1,0,6,4,3,3,90,0,[0|0],1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.926,0.908,0.929,0.912,0.928,0.929,0.929,109,50,108,50,108,139,108,139,111,1,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],老将盖乌斯的黑铁制腿甲。\n此为带有恶意嘲笑性质的产物，\n盖乌斯本人无法穿戴。\n\n坐在伙伴山猪的背上行动──\n盖乌斯是白金之子。
5000000,誓约骑士头盔,1,0,[0|0|0],507999,0,10,10,0,0.007,1050,0,500,4.4,-1,-1,-1,7000,1.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2730,15509,15509,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,12,12,21,9,0,-1,-1,1,0,5,4,0,2,90,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.956,0.958,0.962,0.96,0.964,0.966,0.977,109,110,106,110,108,139,139,139,-1,1,0,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,21,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],缀有金色装饰的黑色头盔。\n誓约骑士们的防具。\n\n为了亲自找到，并选择毕生侍奉的唯一誓约，\n骑士们踏上了探索之旅。
5000100,蕾妲铠甲,1,0,[0|0|0],607991,0,22,22,100,0.021,1150,0,500,10.6,6500010,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,2730,15510,15510,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,29,29,52,21,0,-1,-1,1,0,2,3,1,2,90,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,0.873,0.878,0.888,0.883,0.891,0.898,0.929,109,50,106,50,113,139,139,139,-1,1,0,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,52,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0],“金针骑士”蕾妲的铠甲。\n\n能些微强化冲刺攻击，\n以及在翻滚、后跃之后使出的攻击。\n\n雪白斗篷与筒形外衣\n缀以黄金交错树的刺绣，\n为充满荣誉的金针骑士之证。\n\n　为了镇定、驱退一切，\n　米凯拉用针将我们连成一线。
